url,rental_type,guests,bedrooms,beds,baths,latitude,longitude,host_name,superhost,years_hosting
https://www.airbnb.com/rooms/1192858517857927526,Entire home,12,5,8,3,32.02026,-80.86005,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/11935045,Entire rental unit,4,1,1,1,32.0748,-81.0913,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1194150967510094301,Entire home,8,3,6,3,32.12433,-81.25859,Caleb 4 years hosting,,4
https://www.airbnb.com/rooms/1194857266180420053,Entire condo,2,1,1,1,32.0736,-81.0917,Chaz Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1195472885896005268,Entire home,6,2,3,2,32.03427,-80.97917,Caleb Barnes Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1195821115483952572,Entire rental unit,4,2,3,2,32.0792,-81.0942,Chaz Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1196629954914027512,Entire home,8,3,4,2,32.0144,-80.9579,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1197063594332589893,Entire home,10,4,5,2,32.0511,-81.1173,SNS Quality Rentals Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1197344498932362098,Entire home,8,3,5,1,32.01466,-80.97753,Kaylee Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1197757188101454439,Entire home,6,3,3,2,32.03684,-81.0017,Melissa Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1197973362379630413,Entire rental unit,4,2,2,2,32.0793,-81.0938,Yu Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1199303620365015031,Entire home,4,3,3,2,32.11608,-81.26426,Denise Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1199890032986508405,Entire rental unit,4,1,2,1,32.0776,-81.0761,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1199891602888595700,Entire rental unit,2,1,1,1,32.0776,-81.0761,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1203009100643235061,Entire townhouse,6,3,4,2,32.214,-81.1941,Allan Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1206000181685013062,Entire home,6,3,5,3,32.0824,-81.0937,Chaz Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/12069311,Entire guesthouse,2,1,1,1,32.0714,-81.0875,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1207477526958698040,Entire home,6,3,4,2,32.0594,-81.1042,Jay Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1207940336680312491,Entire home,4,2,2,2,32.06056,-81.10461,Jay Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1208931022694351940,Entire condo,4,1,2,1,32.07341,-81.08764,Robert 5 years hosting,,5
https://www.airbnb.com/rooms/1209596571926647142,Entire rental unit,4,1,2,1,32.081585427517275,-81.09219795994458,Chris Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1210187113076829810,Entire bungalow,2,2,2,1,32.0127,-81.0727,Pamela Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1210789582920262614,Entire home,6,3,4,2,32.0124,-80.9809,Gerald Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1213106063496418934,Entire home,8,3,3,2,31.9798,-81.0662,Cary Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1213124686009610925,Entire rental unit,4,2,3,2,32.0786,-81.0929,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1213238104231607111,Entire rental unit,2,1,1,1,32.0505,-81.1048,Valerian Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1213771322978540673,Entire townhouse,6,3,4,3,32.07769,-81.07688,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1216163346212534094,Entire rental unit,8,2,,1,32.0539,-81.1051,Max Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/1216720443562668626,Entire townhouse,12,6,8,4,32.2146,-81.193,Allan Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1217409900188124842,Entire home,6,2,3,1,31.93466,-81.30509,Rhonda Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1217511716201313797,Entire home,6,3,4,1,31.93488,-81.3046,Rhonda Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1219552269706092972,Entire rental unit,4,1,2,1,32.0786,-81.0929,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1220407512335700447,Entire home,6,3,3,1,31.9801,-81.1031,Laura & Chris Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1221137185888375219,Entire home,6,2,2,1,32.07349,-81.08722,Nicolas 2 years hosting,,2
https://www.airbnb.com/rooms/1221772206946471643,Entire home,10,4,6,2,31.9793,-81.2201,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1221784689991853057,Entire home,9,3,3,2,32.2131,-81.1806,Ivana Superhost · 7 months hosting,Superhost,
https://www.airbnb.com/rooms/1223988675255933512,Entire home,12,5,8,2,32.0485,-81.0087,Jill And Jordan Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1224017725242067278,Entire guesthouse,4,1,3,1,32.04747,-81.00799,Jill And Jordan Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1227576278638490928,Entire home,16,7,7,5,32.00142,-80.99878,Jenny Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1229036067997847074,Entire guesthouse,2,1,1,1,32.0328,-81.1229,Walter Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1230530880285507352,Entire rental unit,4,2,3,2,32.0798,-81.093,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1230549445779036383,Entire place,5,2,3,2,32.08066,-81.08987,Rebecca 12 years hosting,,12
https://www.airbnb.com/rooms/1231152230692526627,Entire home,8,4,4,2,32.21272594175588,-81.19179539298413,Eugenia Bolanos Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1231890600422761094,Entire guesthouse,2,1,1,1,32.07464,-81.08835,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1233367512163254032,Entire home,16,6,11,3,32.0485,-81.0087,Jill And Jordan Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1233422420675430990,Entire rental unit,2,1,1,1,32.07463,-81.09144,Kasa 10 years hosting,,10
https://www.airbnb.com/rooms/1233922269834222917,Entire home,6,2,2,2,32.0149,-80.958,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1234860632104509197,Entire guest suite,2,1,1,1,32.01444,-80.98168,Celia Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1237087616150016902,Entire home,12,5,5,4,32.00233,-80.99817,Jenny Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1237769732648286442,Entire home,6,3,3,3,32.0767,-81.0764,Tess Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1240225291979582672,Entire home,5,3,3,2,32.03346,-81.05322,Kellie Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/12409455,Entire home,6,3,4,2,32.01837,-81.21694,Jt 9 years hosting,,9
https://www.airbnb.com/rooms/1242585505338645522,Entire home,5,3,3,2,32.0447,-81.1253,Priscilla Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1242748397375346874,Entire rental unit,2,1,1,1,32.0776,-81.0758,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1242749206411389337,Entire rental unit,4,1,2,1,32.0776,-81.0758,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1244298198640116422,Entire home,4,2,2,2,32.2148,-81.1769,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1244458403795084365,Entire home,8,3,4,2,32.05508419003573,-81.26552332276744,Angelys Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1244941815317913984,Entire home,6,3,4,1,32.03968,-80.98798,Matt Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1245077967913585671,Entire home,10,4,5,3,32.0931,-81.2529,Francis Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1245372176042056528,Entire home,7,2,3,1,32.05569,-81.10303,Cairo Walters 3 years hosting,,3
https://www.airbnb.com/rooms/1245703002681053046,Entire rental unit,4,2,2,2,31.9284,-81.0934,Nan & Pat Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1245789335495266847,Entire home,5,3,3,2,32.02549733842202,-81.08814001679559,Jennifer 2 years hosting,,2
https://www.airbnb.com/rooms/1245960434565341038,Entire home,10,3,7,2,32.0002,-81.0642,Tiffany Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1249390264246650931,Entire home,14,5,9,4,32.0395,-81.004,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1249401925190667358,Entire home,8,3,4,2,32.0412,-81.0031,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1256751367496788670,Entire home,8,5,5,3,31.8044,-81.4047,Michelle 2 years hosting,,2
https://www.airbnb.com/rooms/1259296189296075471,Entire home,8,3,4,2,32.02,-80.8587,Emily 4 years hosting,,4
https://www.airbnb.com/rooms/12603978,Entire home,4,2,2,1,32.0739,-81.0877,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/12605764,Entire condo,4,1,2,1,32.0801,-81.0956,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/12606833,Entire home,11,4,8,3,32.0191,-80.8624,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1261780236668114427,Entire home,6,3,4,2,32.1162,-81.2558,Rebeca 4 years hosting,,4
https://www.airbnb.com/rooms/1262262993490480039,Entire home,6,3,3,2,32.0407,-81.004,Cortney Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1262593944733924618,Entire home,8,4,4,3,32.2157,-81.1775,Bryan Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/1263015614831330158,Entire home,6,3,3,2,32.0287,-81.2447,Brandon Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1263713354495392521,Entire home,6,3,3,2,32.0389,-81.1552,Arlene 2 years hosting,,2
https://www.airbnb.com/rooms/1263927107433075590,Entire guest suite,2,1,1,1,31.9889151686279,-81.04605991354521,Bucky & Kathy Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1264761141389926909,Entire home,6,3,3,2,32.06470117028997,-81.08460553773727,Priscilla 2 years hosting,,2
https://www.airbnb.com/rooms/1267383853089562691,Entire home,4,2,2,1,32.03588887780371,-81.08859053822381,Chang Kai 5 years hosting,,5
https://www.airbnb.com/rooms/1268726821591298626,Entire home,8,3,6,2,32.0399,-81.0031,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1268818841356176663,Entire home,2,1,1,1,31.99426123345309,-80.97539009998076,Jen Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1269008313807364353,Entire home,4,2,2,1,32.0623,-81.0655,Renee Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/12699019,Entire home,6,2,3,2,32.0798,-81.0943,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1270219537102813016,Entire rental unit,2,1,,1,32.05363131293293,-81.1062686062072,Max Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/1270248385754965891,Entire rental unit,2,1,,1,32.05333386955314,-81.1049017514072,Max Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/1270257849775099732,Entire condo,4,1,2,1,32.0802,-81.0956,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/12707051,Entire townhouse,4,2,2,1,32.0738,-81.0877,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1270879084584160918,Entire guesthouse,5,2,3,1,32.0341,-81.0539,Aimee Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1271775941306055348,Entire home,16,7,16,4,32.00416222518824,-80.96286726468131,Jonathan Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1272591829166339366,Entire home,6,3,4,2,31.991,-81.0705,Yanina Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1273968808084302262,Entire home,6,2,2,1,32.03182589902695,-81.05209056836236,Sherri Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1277611330348777510,Entire rental unit,6,2,3,2,32.05506874998824,-81.09920446938723,Carla Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1278881301029693711,Entire home,6,3,4,2,32.2836843776618,-81.25084100392982,Jason Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/12788995,Entire home,6,2,2,2,32.0714,-81.0891,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1278955170773804240,Entire home,6,3,3,3,32.0781,-81.0867,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1285011797767220254,Entire home,8,2,7,2,31.8219,-81.3648,Sara Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1285374865884121629,Entire home,2,1,2,2,32.08898660146064,-81.25099542760692,Bien Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1286551966944745716,Entire home,8,4,4,2,31.91900808254397,-81.31259317046734,Oscar Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1287811486756469811,Entire condo,4,1,2,1,32.02361324625138,-80.85975257620868,Tybee Joy 2 years hosting,,2
https://www.airbnb.com/rooms/1288897092087495881,Entire rental unit,6,3,3,2,32.056035130030615,-81.10091873992101,Carla Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1289222108838117370,Entire condo,5,1,4,1,32.072,-81.0915,Southern Grace Stays Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1290597812377507154,Entire condo,6,2,3,2,32.0824,-81.0936,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1291550831492901278,Entire home,8,3,4,2,32.063456631168634,-81.04000202991489,Adam & Christina Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1291594004608644268,Entire home,6,3,3,2,32.061890996506435,-81.26695101951293,Miranda Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1293688468208208135,Entire home,10,4,5,2,31.991758384686126,-81.11584776665886,Robin 2 years hosting,,2
https://www.airbnb.com/rooms/1294569021513324277,Entire home,6,3,4,2,32.03588564227355,-81.15289598253949,Haley Superhost · 10 months hosting,Superhost,
https://www.airbnb.com/rooms/1295291693862552867,Entire rental unit,2,1,1,1,32.0785,-81.0926,Christie Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/1295292795480624177,Entire home,6,3,3,3,32.0767,-81.0747,Christie Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/1295686240105191179,Entire home,6,3,4,2,31.9773,-81.1574,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1299231801509783824,Entire home,14,6,12,5,32.01016,-80.9572,Lesley Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1299315426915018351,Entire townhouse,16,6,12,4,32.0333,-81.0566,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1300662945731217581,Entire condo,8,3,5,2,32.0224,-80.8588,Tybee Cottages Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1300951385551209633,Entire home,9,3,5,2,32.2131,-81.1821,Tommy Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/13017628,Entire bungalow,4,2,2,1,32.02052,-80.97641,Liz 10 years hosting,,10
https://www.airbnb.com/rooms/1307191590161625956,Entire place,2,1,1,1,31.83657,-81.36316,Lyne Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1309118076345847938,Entire cottage,9,3,6,2,32.021,-80.8592,Lori 5 years hosting,,5
https://www.airbnb.com/rooms/13097551,Entire home,10,4,7,3,32.0781,-81.0861,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1310607030709957919,Entire home,8,4,5,2,32.0857,-81.25092,Ben Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/13114566,Entire guesthouse,2,1,1,1,31.73393,-81.26691,Cookie 5 years hosting,,5
https://www.airbnb.com/rooms/1312619611332395516,Entire home,10,4,4,2,31.7964536758244,-81.39150530396387,Michael 10 years hosting,,10
https://www.airbnb.com/rooms/1313196737330598593,Entire home,16,14,24,10,32.0333,-81.0566,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1313281223215657597,Entire rental unit,6,3,3,1,32.0609,-81.0831,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1316008017615247105,Entire home,6,3,5,2,31.9848,-81.1271,Monica 8 years hosting,,8
https://www.airbnb.com/rooms/13167983,Entire home,8,3,4,2,32.0742,-81.0887,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1317540076889892710,Entire home,8,4,5,2,32.05964,-81.26375,Debby Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1318115174369941430,Entire home,9,3,3,2,32.07731656475072,-81.0878286586992,Naomi’s Luxury Homes Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1319002480607155826,Entire home,10,4,8,4,32.0736,-81.0867,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1319004814887354558,Entire rental unit,4,1,2,1,32.0735,-81.0867,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1319005288599474985,Entire home,8,3,5,3,32.0736,-81.0867,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/13221445,Entire home,8,4,5,4,32.07691,-81.08438,Luxury Living Savannah Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/1322760451077464978,Entire home,6,3,3,2,32.02513,-80.96681,Clare 1 year hosting,,
https://www.airbnb.com/rooms/1325427166493384607,Entire home,10,4,7,3,32.1119,-81.1555,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1325448474406747953,Entire home,6,3,4,2,32.0722,-81.0868,Heidi Beth Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1327731151991166864,Entire guesthouse,2,1,1,1,32.0331,-81.0504,Laurie Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/1329940974282837798,Entire home,5,2,2,2,32.064120846503116,-81.05479637252509,Chris 2 years hosting,,2
https://www.airbnb.com/rooms/1330439348893176781,Entire home,6,2,3,2,31.958200735336447,-81.32408316566016,Rhonda Superhost · 2 years hosting,Superhost,2
